##FastQC	0.11.7
>>Basic Statistics	pass
#Measure	Value
Filename	ERR458884.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	1461646
Sequences flagged as poor quality	0
Sequence length	51
%GC	42
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	30.66000249034308	31.0	30.0	33.0	28.0	34.0
2	28.32285519202324	31.0	27.0	33.0	16.0	34.0
3	27.450573531484366	31.0	25.0	31.0	16.0	34.0
4	30.81224797249129	35.0	28.0	37.0	19.0	37.0
5	33.409987780899066	35.0	32.0	37.0	28.0	37.0
6	34.433780819706	35.0	35.0	37.0	31.0	37.0
7	34.747579099179966	35.0	35.0	37.0	32.0	37.0
8	34.93214157189908	35.0	35.0	37.0	32.0	37.0
9	36.56516694192712	38.0	35.0	39.0	32.0	39.0
10	36.540179359434504	39.0	35.0	39.0	32.0	39.0
11	36.60932742948703	39.0	35.0	39.0	32.0	39.0
12	36.5612008653258	38.0	35.0	39.0	32.0	39.0
13	36.48714873505623	38.0	35.0	39.0	32.0	39.0
14	37.685867166194825	39.0	36.0	41.0	32.0	41.0
15	37.681602111592	39.0	36.0	41.0	32.0	41.0
16	37.64894783004914	39.0	36.0	41.0	32.0	41.0
17	37.56689034143698	39.0	36.0	41.0	32.0	41.0
18	37.54055633169728	39.0	36.0	41.0	32.0	41.0
19	37.62091641888665	39.0	36.0	41.0	32.0	41.0
20	37.57835686616322	39.0	36.0	41.0	32.0	41.0
21	37.540348347000574	39.0	36.0	40.0	32.0	41.0
22	37.479627762125716	39.0	36.0	40.0	32.0	41.0
23	37.42746123206303	39.0	36.0	40.0	32.0	41.0
24	37.50199843190485	39.0	36.0	41.0	32.0	41.0
25	37.48578999292578	39.0	36.0	41.0	32.0	41.0
26	37.36176543431173	39.0	36.0	40.0	32.0	41.0
27	37.355071611046725	39.0	36.0	40.0	32.0	41.0
28	37.31873381105959	39.0	36.0	40.0	31.0	41.0
29	37.25430439381355	39.0	36.0	40.0	31.0	41.0
30	37.193653593277716	39.0	36.0	40.0	31.0	41.0
31	37.12001127495987	39.0	36.0	40.0	31.0	41.0
32	37.08951551880551	39.0	36.0	40.0	31.0	41.0
33	37.021026979172795	39.0	36.0	40.0	30.0	41.0
34	36.95074046656988	39.0	36.0	40.0	30.0	41.0
35	36.91513061302121	39.0	36.0	40.0	30.0	41.0
36	36.84851804061996	39.0	36.0	40.0	30.0	41.0
37	36.78377869880943	39.0	35.0	40.0	30.0	41.0
38	36.707451051759456	39.0	35.0	40.0	30.0	41.0
39	36.62340197284431	39.0	35.0	40.0	30.0	41.0
40	36.530419130213474	38.0	35.0	40.0	30.0	41.0
41	36.46295341005962	38.0	35.0	40.0	30.0	41.0
42	36.380727618041576	38.0	35.0	40.0	30.0	41.0
43	36.53479365044614	39.0	35.0	40.0	30.0	41.0
44	36.55794905195923	39.0	35.0	40.0	30.0	41.0
45	36.48651862352444	39.0	35.0	40.0	30.0	41.0
46	36.43177212539835	39.0	35.0	40.0	30.0	41.0
47	36.38353951640821	39.0	35.0	40.0	30.0	41.0
48	36.24411930111668	39.0	35.0	40.0	30.0	41.0
49	36.073757257229175	39.0	35.0	40.0	30.0	41.0
50	35.84836410457799	38.0	35.0	40.0	29.0	41.0
51	34.27123256930885	37.0	33.0	40.0	26.0	40.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1115	9	-1.0044135642212524
1115	10	-0.7942820271475313
1115	11	-1.0162361957336614
1115	12	-2.8587467627867724
1115	13	-1.6807003274677825
1115	14	-1.5324143522301128
1115	15	-1.5251027378629303
1115	16	-1.4456486154511055
1115	17	-1.5613058235051653
1115	18	-1.4678029723401735
1115	19	-1.221557966818871
1115	20	-1.3898111762496796
1115	21	-1.0403702704851128
1115	22	-1.4176817631918226
1115	23	-1.2058156019164485
1115	24	-1.1401580624355887
1115	25	-1.2498515848288179
1115	26	-1.1551134047639664
1115	27	-1.5051350103090044
1115	28	-1.76967900094607
1115	29	-1.5465606681741306
1115	30	-1.5207919255885542
1115	31	-1.2707819167743537
1115	32	-1.5700150975096392
1115	33	-1.5091622044669606
1115	34	-1.8496341947555663
1115	35	-1.5644197662424375
1115	36	-1.6457358095389765
1115	37	-1.2841739681991626
1115	38	-1.4921650391285226
1115	39	-1.3603990587692465
1115	40	-1.4755631285508528
1115	41	-1.4993313415701195
1115	42	-1.7336237202865732
1115	43	-1.9481522241855487
1115	44	-2.170536643879352
1115	45	-5.708481383063102
1115	46	-3.7818861107192845
1115	47	-3.0196665343549114
1115	48	-2.5734165106355533
1115	49	-2.4252415608717826
1115	50	-2.3460486939959395
1115	51	-3.1876691937221615
1201	1	1.3100586991206598
1201	2	4.037249089420932
1201	3	5.070729538205654
1201	4	5.304031939500952
1201	5	2.5054060564671516
1201	6	1.4148433028750276
1201	7	1.1367791600786816
1201	8	0.6930752608737691
1201	9	0.683032432322527
1201	10	0.7879410887904257
1201	11	0.5803202277798789
1201	12	0.5848925081753507
1201	13	0.7906721330526238
1201	14	0.8603747374911421
1201	15	0.868601337246659
1201	16	0.8746937401181825
1201	17	0.6531660490361375
1201	18	0.7267679680048857
1201	19	0.7615090958146027
1201	20	0.7090186610550333
1201	21	0.7064588924349735
1201	22	0.8122842717075827
1201	23	0.6452261818308784
1201	24	0.5146759932854437
1201	25	0.704233183913459
1201	26	0.5193151245155647
1201	27	0.6378156507284203
1201	28	0.6174155779850352
1201	29	0.5063354976682888
1201	30	0.758704498767969
1201	31	0.5676924285105756
1201	32	0.7275123344899157
1201	33	0.5230519548002022
1201	34	0.31735415103514697
1201	35	0.49198135562448186
1201	36	0.5260307444960901
1201	37	0.6006911021897352
1201	38	0.5796024808220253
1201	39	0.4709354149297553
1201	40	0.48558555569664463
1201	41	0.40730853704064884
1201	42	0.41901770730137855
1201	43	0.3861476100282317
1201	44	0.5123901853889379
1201	45	0.5754011756645596
1201	46	0.6404147701956262
1201	47	0.5518015517977233
1201	48	0.36503974568680064
1201	49	0.36726574496164943
1201	50	0.37894419335373186
1201	51	0.1956108971792645
1202	1	1.2055679916148776
1202	2	3.7463897206524877
1202	3	3.2958724900681418
1202	4	4.66906176372126
1202	5	2.2646072584093986
1202	6	1.2209491047016243
1202	7	1.0953147073587317
1202	8	0.840215039628653
1202	9	0.8227149096895161
1202	10	0.8684845551300597
1202	11	0.7640912655082062
1202	12	0.7418407538681038
1202	13	0.8890493739196543
1202	14	0.7724160327571568
1202	15	0.7147564057439055
1202	16	0.7481962975481906
1202	17	0.6705620568530009
1202	18	0.8095177162500846
1202	19	0.7600082258895782
1202	20	0.7839587134997927
1202	21	0.6574259050775453
1202	22	0.7392647843900448
1202	23	0.7591315220239068
1202	24	0.789355753694629
1202	25	0.6635492334069539
1202	26	0.825746836647653
1202	27	0.793002235936207
1202	28	0.6960718180145449
1202	29	0.9131968131743946
1202	30	0.9099574151355228
1202	31	0.8438624652019655
1202	32	0.7206694643854235
1202	33	0.6980751361833128
1202	34	0.7490656599687071
1202	35	0.7858599125958463
1202	36	0.762387067280649
1202	37	0.6812735157456089
1202	38	0.7544935532476416
1202	39	0.7864159674941646
1202	40	0.6765107296816524
1202	41	0.8857024909371134
1202	42	0.532769439673558
1202	43	0.7004061547359015
1202	44	0.8708491468629731
1202	45	0.9969471495817643
1202	46	0.9553207734260667
1202	47	0.8119085102008512
1202	48	0.8443902432141215
1202	49	0.8688660081825148
1202	50	0.9284442357282998
1202	51	0.9155240168450547
1203	1	1.2496813406300937
1203	2	4.026216828639264
1203	3	4.779864477558753
1203	4	5.206775790579115
1203	5	2.4154064776261777
1203	6	1.2621015575920111
1203	7	0.9931449788118343
1203	8	0.7274565782592148
1203	9	0.6405564383872147
1203	10	0.7340537909467599
1203	11	0.6361490687502283
1203	12	0.3746815075014993
1203	13	0.5652278102763404
1203	14	0.6224472610760472
1203	15	0.6900488608315598
1203	16	0.5933384503607755
1203	17	0.35136348838923936
1203	18	0.5435322031800922
1203	19	0.6085967811245752
1203	20	0.5447540047208008
1203	21	0.4695527266667767
1203	22	0.5416685372062346
1203	23	0.4148858853349253
1203	24	0.5157857473285645
1203	25	0.44034757070591013
1203	26	0.4693909331409003
1203	27	0.4366469344211481
1203	28	0.4982675827020131
1203	29	0.5158326337868857
1203	30	0.5466719852908781
1203	31	0.6226284123380665
1203	32	0.5033083250559471
1203	33	0.598313073398586
1203	34	0.5150335647817812
1203	35	0.5921435018508987
1203	36	0.31859518182763225
1203	37	0.48675284410347786
1203	38	0.5831149471293031
1203	39	0.685697038918974
1203	40	0.4900814283381578
1203	41	0.5854082674988703
1203	42	0.7106892874900552
1203	43	0.7129754402169155
1203	44	0.7237109401059172
1203	45	0.7741629681173876
1203	46	0.8000972162872699
1203	47	0.550373822687213
1203	48	0.6682447659024362
1203	49	0.6098196533174445
1203	50	0.6755812385019766
1203	51	0.5535855434056813
1204	1	0.8610673919203968
1204	2	3.034690838436841
1204	3	1.988382431021794
1204	4	4.066041560011037
1204	5	1.809922493854387
1204	6	0.9749894300687316
1204	7	0.912817196203001
1204	8	0.6898417290138354
1204	9	0.45660639800237135
1204	10	0.5678879376505179
1204	11	0.45557650135705074
1204	12	0.4498267227480923
1204	13	0.6303288033412855
1204	14	0.5626123902301927
1204	15	0.575367344094289
1204	16	0.5779968502543156
1204	17	0.5376737987491111
1204	18	0.4858035336519251
1204	19	0.43751202245885423
1204	20	0.33581642019887425
1204	21	0.5452051508407436
1204	22	0.33186229163541725
1204	23	0.36005007062864536
1204	24	0.47309880880946764
1204	25	0.4222310209644675
1204	26	0.6013816121324211
1204	27	0.6774015895097918
1204	28	0.5374306724987292
1204	29	0.6765024342764576
1204	30	0.5604832936670974
1204	31	0.6314276671525292
1204	32	0.6277540004731819
1204	33	0.6300128577032709
1204	34	0.7477592170512182
1204	35	0.6216167039515312
1204	36	0.5074938359755095
1204	37	0.44750805622450684
1204	38	0.40652299500933253
1204	39	0.34997300513805385
1204	40	0.3899192700233627
1204	41	0.382152722705726
1204	42	0.42732289325348205
1204	43	0.6702191821128665
1204	44	0.5720916779262524
1204	45	0.6927616603291469
1204	46	0.7379076457901803
1204	47	0.7519038049550133
1204	48	0.8414100405039235
1204	49	0.8416076344154746
1204	50	0.6543338573278135
1204	51	0.6572755734544842
1205	1	0.6153858659586184
1205	2	1.9645799925555671
1205	3	1.4524125846256624
1205	4	2.573986065485876
1205	5	1.2490749606295353
1205	6	0.7261148213745159
1205	7	0.686184724912529
1205	8	0.5782015348545855
1205	9	0.5698689452550383
1205	10	0.5615712917708962
1205	11	0.3618592822505917
1205	12	0.515764328576175
1205	13	0.42796899199404237
1205	14	0.5053261870457888
1205	15	0.5133868481236732
1205	16	0.5677045100736464
1205	17	0.508906456710001
1205	18	0.4812014747709057
1205	19	0.2781043017926734
1205	20	0.19042549986969703
1205	21	0.17561838626847504
1205	22	0.3713611173739082
1205	23	0.36378347885040796
1205	24	0.37557522033237234
1205	25	0.31319333721938136
1205	26	0.5520371611719526
1205	27	0.541567203057987
1205	28	0.5426508362070237
1205	29	0.47479376676729856
1205	30	0.3593356010290165
1205	31	0.3002742202200608
1205	32	0.4585123559013553
1205	33	0.35449572835279497
1205	34	0.3588522025939014
1205	35	0.3928958918526462
1205	36	0.3707295390318919
1205	37	0.056964922419261654
1205	38	0.13866059147635923
1205	39	0.39490605984239124
1205	40	0.3179754473547476
1205	41	0.3567347103876841
1205	42	0.043382055108843076
1205	43	0.22535303140541885
1205	44	0.20303766740332918
1205	45	0.34675373647305463
1205	46	0.3571922410760635
1205	47	0.2667858143876529
1205	48	0.3045336862486394
1205	49	0.4442398799393814
1205	50	0.2909150630865156
1205	51	0.24308407934781684
1206	1	-0.16887501588068332
1206	2	-1.46255068862272
1206	3	-2.0845301842650485
1206	4	-1.7593112290516935
1206	5	-0.6303335976834887
1206	6	-0.13029084932999524
1206	7	0.1979859289086292
1206	8	0.22897509258948645
1206	9	0.3332558562647421
1206	10	0.3267030811421563
1206	11	0.2529038667457968
1206	12	0.15808603789625408
1206	13	0.43360230625684437
1206	14	0.41507866058354637
1206	15	0.26711536186871854
1206	16	0.33455640113437823
1206	17	0.16566996262411493
1206	18	0.15440467801920477
1206	19	0.35251014968793726
1206	20	0.20710170180107212
1206	21	0.21520925583956796
1206	22	0.11241523713382406
1206	23	0.05904617914727339
1206	24	0.07042610230681845
1206	25	0.18283913592168233
1206	26	0.20105795705872254
1206	27	0.18580497501950788
1206	28	0.3489738429237548
1206	29	0.22974196850646678
1206	30	0.1778183226788741
1206	31	0.2859168895536044
1206	32	0.14902882187697486
1206	33	0.2850876355408829
1206	34	0.31365091841147574
1206	35	0.2337575794593505
1206	36	0.3596337193820389
1206	37	0.18303613808292596
1206	38	0.022828898659042807
1206	39	0.08208480776453086
1206	40	0.18856763984997116
1206	41	0.16040586238280952
1206	42	0.31521293104679415
1206	43	0.35372772676497277
1206	44	0.3232856143181806
1206	45	0.29726946665660137
1206	46	0.17475860126280907
1206	47	0.2105709240582101
1206	48	0.24842390907350875
1206	49	0.3887960696776318
1206	50	0.4184822641784862
1206	51	0.23008646241319042
1207	1	-0.6524157575020411
1207	2	-2.793049274641856
1207	3	-3.0009994581718296
1207	4	-3.459831873660857
1207	5	-1.5236865440808707
1207	6	-0.8564084967720049
1207	7	-0.19921566738742058
1207	8	-0.04558188314443612
1207	9	-0.03379818605941409
1207	10	0.06970340766466165
1207	11	-0.11732745938341083
1207	12	0.05495378325430522
1207	13	0.1549011004035421
1207	14	0.15579332958662917
1207	15	0.04531579131501928
1207	16	-0.23223577177109433
1207	17	-0.004384341080900356
1207	18	-0.011841282180881763
1207	19	-0.07774106092885091
1207	20	-0.044375995734860396
1207	21	0.044695296391871864
1207	22	0.16755926938545684
1207	23	-0.14012236916298804
1207	24	0.07817958677420478
1207	25	0.015222351199355444
1207	26	0.14810309126273324
1207	27	0.11021501562717617
1207	28	0.060734678625941285
1207	29	0.14021617526442753
1207	30	0.1534178904640484
1207	31	0.1539187428334401
1207	32	0.03185732102158312
1207	33	0.08059131482249882
1207	34	-0.11007798485562148
1207	35	-0.18131522040189907
1207	36	0.02069929014907501
1207	37	0.04286800749346753
1207	38	-0.0885397029045194
1207	39	-0.1815222643383123
1207	40	0.08801377300112279
1207	41	-0.08091828814976765
1207	42	-0.020998170229738378
1207	43	-0.0016211759647077884
1207	44	-0.11049668067087737
1207	45	0.15808334638720822
1207	46	-0.1104632833990209
1207	47	-0.12550867251957243
1207	48	-0.0580732373152415
1207	49	-0.14900074212733472
1207	50	-0.5981284485281222
1207	51	-0.40480723049117984
1208	1	-0.5936258516227149
1208	2	-2.292186410740669
1208	3	-2.2585519339986107
1208	4	-2.786943032218506
1208	5	-1.1108244501585745
1208	6	-0.43441635291036107
1208	7	-0.050935469042201476
1208	8	-0.03853481103961087
1208	9	-0.11659739557016735
1208	10	-0.03231081004603453
1208	11	-0.106290955154833
1208	12	-0.08472257343421319
1208	13	-0.018997287600257096
1208	14	-0.016703377408660458
1208	15	-0.17560468650899708
1208	16	-0.15985397319791161
1208	17	4.7131729728988603E-4
1208	18	-0.05657024708884251
1208	19	-0.29380714125714746
1208	20	-0.1931660108906712
1208	21	-0.3229074213982557
1208	22	-0.23916106604290377
1208	23	-0.24611593193770176
1208	24	-0.22798369078049063
1208	25	-0.36617021783185777
1208	26	-0.129228427520637
1208	27	-0.16884391213518057
1208	28	-0.033544445447418525
1208	29	-0.012274109636166486
1208	30	-0.00857188293856126
1208	31	-0.0896887932088859
1208	32	-0.11774764450168362
1208	33	-0.3856119915475631
1208	34	-0.19211478076834254
1208	35	-0.11665380517060697
1208	36	-1.66633493563495E-4
1208	37	-0.017822048262758017
1208	38	-0.23466505311462527
1208	39	-0.06863209476643561
1208	40	-0.07678566683082266
1208	41	-0.24888086179581137
1208	42	-0.25345067909164243
1208	43	-0.12899258066342867
1208	44	-0.06873457220640944
1208	45	-0.08312136796827474
1208	46	-0.22372247123940525
1208	47	0.003406472612205391
1208	48	-0.06702129988526906
1208	49	-0.05439715096595421
1208	50	0.04337282538346443
1208	51	-0.15521176361581723
1209	1	0.5897918484190257
1209	2	3.446249729229997
1209	3	4.429074733167699
1209	4	2.4996532611979063
1209	5	1.2355273446160666
1209	6	0.36319549499986437
1209	7	0.372238780219007
1209	8	0.12815770518402303
1209	9	-0.0846345051247539
1209	10	0.16797988470331404
1209	11	0.021270883404447716
1209	12	0.10303750520395027
1209	13	-0.1179421052151497
1209	14	0.06054481407652901
1209	15	-0.21294706059476454
1209	16	-0.09925081455553908
1209	17	-0.234699624608524
1209	18	-0.14952872367903325
1209	19	-0.32499003433262885
1209	20	-0.28585627664146784
1209	21	-0.22801040152254615
1209	22	-0.11405441493455015
1209	23	0.04709576621858247
1209	24	-0.18019948357599702
1209	25	-0.1994641696253865
1209	26	-0.13992424554808025
1209	27	-0.1639456813204987
1209	28	-0.1244019949579922
1209	29	-0.1098168056443356
1209	30	-0.17391605851291558
1209	31	-0.24232262018200856
1209	32	-0.2133646352593388
1209	33	-0.13562908001307505
1209	34	-0.43834482239480366
1209	35	-0.2932527737559312
1209	36	-0.33994153763334367
1209	37	-0.1899370728926968
1209	38	-0.25739357967947285
1209	39	-0.05553938090645971
1209	40	-0.21448747119929834
1209	41	-0.2507985866461837
1209	42	-0.401048873578155
1209	43	-0.14924197857693144
1209	44	-0.2584095999036009
1209	45	-0.4655046693626588
1209	46	-0.28055263548645115
1209	47	-0.3910116191630948
1209	48	-0.33098205574713546
1209	49	-0.2725576964922283
1209	50	-0.4090187097020177
1209	51	-0.6593929728268648
1210	1	-0.26643899673187477
1210	2	-1.636847252744964
1210	3	-1.574490795895727
1210	4	-0.6869638842317691
1210	5	-0.3452369446849275
1210	6	-0.15935744597289414
1210	7	-0.02619247010565573
1210	8	-0.10394590848107299
1210	9	-0.2863490480922195
1210	10	0.09910900353696661
1210	11	-0.10393092429384865
1210	12	0.028648988590099123
1210	13	-0.05393400174000362
1210	14	-0.010746374260008906
1210	15	-0.2789973090667104
1210	16	-0.2425801654117663
1210	17	-0.1495355638670901
1210	18	-0.4135150101057121
1210	19	-0.37365867492272287
1210	20	-0.48216365461317423
1210	21	-0.35610591171249695
1210	22	-0.37562039419103854
1210	23	-0.45407681356082463
1210	24	-0.18258135118460217
1210	25	-0.11403726539529657
1210	26	-0.2631071105074767
1210	27	-0.33232619834991795
1210	28	-0.26171676648501574
1210	29	-0.5726031544054422
1210	30	-0.3913977477758124
1210	31	-0.24961747932352552
1210	32	-0.3136815019156174
1210	33	-0.3241110636329765
1210	34	-0.368926090900338
1210	35	-0.20903030912206333
1210	36	-0.4468530400661166
1210	37	-0.3269277054139508
1210	38	-0.21675984636691936
1210	39	-0.154734227927392
1210	40	-0.43107847080104733
1210	41	-0.13884353669207172
1210	42	-0.10581884223779525
1210	43	-0.40832531623905055
1210	44	-0.3747065888046137
1210	45	-0.37408327134004793
1210	46	-0.42784991874446376
1210	47	-0.4507286901377583
1210	48	-0.34395939025790057
1210	49	-0.34009600619042857
1210	50	-0.43305105434212265
1210	51	-1.1436251339267258
1211	1	-0.9568063802444193
1211	2	-3.1141770018489083
1211	3	-3.343630580841964
1211	4	-3.7435499057371437
1211	5	-1.6781132887709447
1211	6	-0.9053699907757675
1211	7	-0.41427490738163897
1211	8	-0.484962933570678
1211	9	-0.4820345319631869
1211	10	-0.21124045882861964
1211	11	-0.4105527880931348
1211	12	-0.3274710830944869
1211	13	-0.2814384820267435
1211	14	-0.5160017506040973
1211	15	-0.627070785769213
1211	16	-0.6843588392468973
1211	17	-0.7572506176305325
1211	18	-0.8203922502490784
1211	19	-0.7289050906933383
1211	20	-0.7954208230719502
1211	21	-0.5872663059777281
1211	22	-0.8216194981336855
1211	23	-0.6890992149945205
1211	24	-0.9020526773494808
1211	25	-1.0259503478325769
1211	26	-0.5769646373891959
1211	27	-0.8464973453033195
1211	28	-0.801743648205445
1211	29	-0.8517250182047249
1211	30	-0.5811020488510792
1211	31	-0.7070099524418083
1211	32	-0.8682961972561216
1211	33	-0.9698547912315405
1211	34	-0.689069460075963
1211	35	-0.7972919578675786
1211	36	-0.756893362646764
1211	37	-0.7064393541594711
1211	38	-0.5773915667970257
1211	39	-0.5290397834829434
1211	40	-0.4815399403350966
1211	41	-0.6761240026418918
1211	42	-0.5985294157144949
1211	43	-1.0272948502892234
1211	44	-0.6813598146110635
1211	45	-0.6085769989386165
1211	46	-0.7666536821853285
1211	47	-0.6796220593133881
1211	48	-0.9753124368528816
1211	49	-0.9293612391653383
1211	50	-1.0034094772811883
1211	51	-1.6000364242493035
1212	1	-0.33444426335465494
1212	2	-1.6103166405000664
1212	3	-1.3024960625185038
1212	4	-1.5519408427571157
1212	5	-0.5030776293458885
1212	6	-0.42466356842187736
1212	7	-0.17905619624126956
1212	8	-0.4820630908378831
1212	9	-0.6199501014167765
1212	10	-0.2902919181220156
1212	11	-0.43247601975139105
1212	12	-0.42909953017224467
1212	13	-0.3246252459796395
1212	14	-0.6055850839374273
1212	15	-0.7360085006401107
1212	16	-0.5209870120213793
1212	17	-0.3608851359539855
1212	18	-0.664337919914793
1212	19	-0.6985566341063958
1212	20	-0.6712222457915757
1212	21	-0.796066412041661
1212	22	-0.6435203283582496
1212	23	-0.46259557590447287
1212	24	-0.48219952103318775
1212	25	-0.613168272636905
1212	26	-0.5599208037267047
1212	27	-0.4527738612860617
1212	28	-0.7549228231012108
1212	29	-0.8847163867951693
1212	30	-0.7514635805605394
1212	31	-0.6993212317922541
1212	32	-0.7246097441802632
1212	33	-0.5543941446073006
1212	34	-0.7002098302025104
1212	35	-0.45346743881264473
1212	36	-0.6742526450694086
1212	37	-0.8718519977115164
1212	38	-0.9623556330686966
1212	39	-0.9991055248332472
1212	40	-0.9274971673119126
1212	41	-0.8498507782983893
1212	42	-0.835680593389867
1212	43	-0.7010705433621567
1212	44	-0.7351410851838054
1212	45	-0.7208772147238562
1212	46	-0.8539328680532208
1212	47	-0.9067392233833189
1212	48	-0.8455788767621755
1212	49	-1.0876799429909525
1212	50	-1.1331037205699062
1212	51	-1.5249417896212591
1213	1	-0.40525550431449275
1213	2	-1.3655148948174691
1213	3	-1.078943755787968
1213	4	-4.264239250589558
1213	5	-1.7113476300236456
1213	6	-1.1111445288127229
1213	7	-0.6946984734963522
1213	8	-0.53333256400024
1213	9	-0.5437200971179763
1213	10	-0.6518722082886654
1213	11	-0.7141554998761919
1213	12	-0.837709264040015
1213	13	-0.778776195009705
1213	14	-0.8503655015040223
1213	15	-1.233715254211738
1213	16	-0.99387257814778
1213	17	-1.2251861827853148
1213	18	-0.9913500736232095
1213	19	-0.8038525948930015
1213	20	-1.0953683272716148
1213	21	-1.010377957045641
1213	22	-0.9778484998135539
1213	23	-1.0417435034514426
1213	24	-0.7989059290893437
1213	25	-0.7274277296420308
1213	26	-0.7707236366692598
1213	27	-0.8945909978111217
1213	28	-0.911057903065057
1213	29	-0.9367802137890777
1213	30	-0.9560030567704487
1213	31	-0.8865365903107758
1213	32	-0.9391535286696069
1213	33	-1.069455823148985
1213	34	-0.9866696520606055
1213	35	-0.9719439857053516
1213	36	-1.1049180206741198
1213	37	-0.8311228794774479
1213	38	-0.7777380390792388
1213	39	-0.9118256606127773
1213	40	-0.9898387764282077
1213	41	-0.8426271823875098
1213	42	-0.7343810475839447
1213	43	-0.820956357368658
1213	44	-1.1593160781099812
1213	45	-1.057786562173554
1213	46	-1.1308950428764675
1213	47	-0.7907616681446825
1213	48	-1.1992175244458707
1213	49	-1.0067250500604672
1213	50	-1.075847682224797
1213	51	-1.918966409850455
1214	1	-1.091435939674966
1214	2	-1.5514379739658324
1214	3	-1.5098044499347125
1214	4	-3.5174537470310554
1214	5	-1.6689807388593962
1214	6	-1.134900990691527
1214	7	-0.5321525082577239
1214	8	-0.4999242889746043
1214	9	-0.9166393462164137
1214	10	-0.9892888540775502
1214	11	-0.8015234308359567
1214	12	-0.753539864157581
1214	13	-0.6956122037014154
1214	14	-1.4531969110792033
1214	15	-1.1516085247970977
1214	16	-1.1316921515205038
1214	17	-1.073970986596919
1214	18	-1.1179098351197752
1214	19	-1.053086393869144
1214	20	-1.2076296723685616
1214	21	-1.1259535479960903
1214	22	-1.2885099243825309
1214	23	-1.022619453390611
1214	24	-1.0895421474867888
1214	25	-1.1631844687996349
1214	26	-1.1937402881347126
1214	27	-0.9715631569451375
1214	28	-0.9753947727947789
1214	29	-1.0890281097724142
1214	30	-1.3930397541834054
1214	31	-1.0915089415749861
1214	32	-1.5567101893376645
1214	33	-1.214883643055316
1214	34	-1.1061615331953334
1214	35	-1.3175998510526554
1214	36	-1.0807893065436573
1214	37	-1.2182417507562207
1214	38	-0.9801035329329864
1214	39	-1.1263794136741652
1214	40	-1.0178832349185356
1214	41	-0.98382922966573
1214	42	-1.2004032047802866
1214	43	-1.174181169891618
1214	44	-1.1540237645731537
1214	45	-1.243612484575884
1214	46	-1.2660171519856789
1214	47	-1.1739080293243376
1214	48	-1.702118308304314
1214	49	-1.6364099292504193
1214	50	-1.74530569495451
1214	51	-2.78516246670571
1215	1	-0.38873419128899656
1215	2	-0.9677531828202994
1215	3	-0.5921003080542064
1215	4	2.41186426591954
1215	5	0.425421308700777
1215	6	-0.14433372996405325
1215	7	-0.44935474770100114
1215	8	-0.6014008909891686
1215	9	-1.015230639747621
1215	10	-0.7455135792544354
1215	11	-0.8230694214930026
1215	12	-1.0323696193553005
1215	13	-0.7063594733773755
1215	14	-0.964866521063179
1215	15	-1.2704423759222436
1215	16	-1.3228776349887426
1215	17	-1.2509216089811588
1215	18	-1.3110318044739628
1215	19	-1.307585230413892
1215	20	-1.390185460463833
1215	21	-1.456166006576531
1215	22	-1.3186629113073423
1215	23	-1.6100697738767522
1215	24	-1.4853444271831435
1215	25	-1.1773184449716325
1215	26	-1.562023685958728
1215	27	-1.2873864005262092
1215	28	-1.2998224905208104
1215	29	-1.2468181652439796
1215	30	-1.3528335857772262
1215	31	-1.1892371646839877
1215	32	-1.4819771686466723
1215	33	-1.7272317040725227
1215	34	-1.5266609437752336
1215	35	-1.6668694695109636
1215	36	-1.4528140213293952
1215	37	-1.5381135058560815
1215	38	-1.4427234031243685
1215	39	-1.3152132698435608
1215	40	-1.4354529476537934
1215	41	-1.5912063379712365
1215	42	-1.3961633145834256
1215	43	-1.8840396939352644
1215	44	-1.3419012317767312
1215	45	-1.509246493283257
1215	46	-1.6915663568360273
1215	47	-1.7348906887212365
1215	48	-1.5908230822287948
1215	49	-1.8497704208020664
1215	50	-2.04110076137966
1215	51	-3.1987265440097836
1216	1	-4.623730864609023
1216	2	-3.522244200784371
1216	3	-3.7171834750535417
1216	4	-2.2404311432620965
1216	5	-2.555683149050388
1216	6	-2.8787316008888695
1216	7	-7.105775240049635
1216	8	-4.710915195713056
1216	9	-4.393673753520076
1216	10	-2.9648083231000797
1216	11	-1.8805544514331203
1216	12	-1.7130083419101894
1216	13	-1.5323075771697887
1216	14	-2.019956341422457
1216	15	-1.773569455097224
1216	16	-1.7600033834917355
1216	17	-1.7438025138381121
1216	18	-2.7295281451259896
1216	19	-2.174384964279497
1216	20	-2.4535254471571193
1216	21	-2.2215685348533114
1216	22	-2.4972390922787326
1216	23	-2.4909746308295126
1216	24	-2.5876731031645193
1216	25	-2.54099109966225
1216	26	-2.57533040585227
1216	27	-2.156448276773716
1216	28	-2.2738743867284015
1216	29	-2.789466202502794
1216	30	-2.2622148233021804
1216	31	-3.511525920505676
1216	32	-2.7618174880079494
1216	33	-2.3518491358755895
1216	34	-3.075563139384016
1216	35	-2.6960111860778255
1216	36	-2.390538572227605
1216	37	-2.5475612769804954
1216	38	-2.6071944610086035
