##FastQC	0.11.7
>>Basic Statistics	pass
#Measure	Value
Filename	ERR458885.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	1228207
Sequences flagged as poor quality	0
Sequence length	51
%GC	42
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1203	18	0.5942905714838389
1203	19	0.6733379155847956
1203	20	0.610418064504735
1203	21	0.5898613245592372
1203	22	0.5794133029357624
1203	23	0.35942371317024424
1203	24	0.6052377699484097
1203	25	0.6734041309693666
1203	26	0.59769593720317
1203	27	0.7794859521481214
1203	28	0.5217086990294888
1203	29	0.4079823143678212
1203	30	0.5997054198313734
1203	31	0.5738086218237868
1203	32	0.4753646735335266
1203	33	0.2717109591916085
1203	34	0.4859018847186647
1203	35	0.6988770213825575
1203	36	0.689612566461868
1203	37	0.6066504340951084
1203	38	0.43804859566274246
1203	39	0.5165496362561157
1203	40	0.5672005390658796
1203	41	0.5406214712820585
1203	42	0.609718704490426
1203	43	0.4525595866631704
1203	44	0.46028686565218635
1203	45	0.49797736211405663
1203	46	0.5115536854302718
1203	47	0.46594909221716563
1203	48	0.5586283704354855
1203	49	0.5428137720153927
1203	50	0.4965461513050897
1203	51	0.4945358250743226
1204	1	0.6895395716577575
1204	2	1.9967280266830656
1204	3	2.4488035542504676
1204	4	3.5206550207217013
1204	5	1.5316050218329238
1204	6	0.9457302279436632
1204	7	0.6910395165140386
1204	8	0.5720013482469213
1204	9	0.5084279778072514
1204	10	0.49302809538225034
1204	11	0.36392801803131647
1204	12	0.2836028425163022
1204	13	0.35559681906797636
1204	14	0.5716302378687104
1204	15	0.4836522858434904
1204	16	0.4405814464559086
1204	17	0.2690380846663203
1204	18	0.3519324032019284
1204	19	0.5679996606207496
1204	20	0.31623544629005806
1204	21	0.3125311842141869
1204	22	0.4493534969080173
1204	23	0.22765580127386187
1204	24	0.5908121774687203
1204	25	0.5535858170028973
1204	26	0.44662544680802796
1204	27	0.5714943739225831
1204	28	0.5379048999448841
1204	29	0.6360273947907658
1204	30	0.5907738029971057
1204	31	0.5212877147151076
1204	32	0.42640194827873756
1204	33	0.31064291532552346
1204	34	0.18842180964415434
1204	35	0.5000170682059064
1204	36	0.5093685564400303
1204	37	0.4982468746632023
1204	38	0.44367204091138746
1204	39	0.23653277842088727
1204	40	0.22644636523374118
1204	41	0.465057653482404
1204	42	0.3899007476814873
1204	43	0.39385181830839855
1204	44	0.39376895509514753
1204	45	0.4423286479704345
1204	46	0.3626895356526916
1204	47	0.6408875271886032
1204	48	0.5251966402037098
1204	49	0.15380493772399007
1204	50	0.4552792778442125
1204	51	0.4571262528954634
1205	1	0.495703347672908
1205	2	3.063640833681095
1205	3	0.4067771604772794
1205	4	1.9907103238621993
1205	5	1.0953847447753162
1205	6	0.6496231240998256
1205	7	0.4746827356759056
1205	8	0.46984312821514607
1205	9	0.5182921300206615
1205	10	0.3571475090948084
1205	11	0.3839172939566282
1205	12	0.48170587919777574
1205	13	0.5697988024513663
1205	14	0.5886760975487562
1205	15	0.536262999080023
1205	16	0.4527872117869123
1205	17	0.4002924876690628
1205	18	0.3433189176780047
1205	19	0.4354575130107108
1205	20	0.3763972200976511
1205	21	0.4258484314354831
1205	22	0.595735690380593
1205	23	0.4658657364445489
1205	24	0.4679188449339833
1205	25	0.4487223350441525
1205	26	0.5517884042568397
1205	27	0.7250397359028895
1205	28	0.557524822765771
1205	29	0.45622373662634885
1205	30	0.3693045477213488
1205	31	0.3104526914843646
1205	32	0.361430027671112
1205	33	0.3324732524778824
1205	34	0.3173089302015768
1205	35	0.3990054114789743
1205	36	0.36007289427119815
1205	37	0.4072063256818481
1205	38	0.4261199250457466
1205	39	0.1370299077344015
1205	40	0.022690372158749028
1205	41	0.21601098379245798
1205	42	0.4436708588867191
1205	43	0.5566210253828672
1205	44	0.2751581220684187
1205	45	0.26501348852112727
1205	46	0.2094236841297885
1205	47	0.2840667589911874
1205	48	0.11134860832810745
1205	49	0.05749789833868135
1205	50	0.1284331540553083
1205	51	0.18869638862916105
1206	1	-1.0560451238042319
1206	2	-3.138768266575596
1206	3	-2.9361667896830106
1206	4	-3.3290388073564117
1206	5	-1.5261308651045233
1206	6	-0.4191867628359347
1206	7	-0.1713529175046844
1206	8	0.007424382371155502
1206	9	-0.0014854995240654034
1206	10	0.018252304642800254
1206	11	0.031603866651892076
1206	12	-0.005482400787322206
1206	13	-0.05896978800889485
1206	14	0.09641553307312023
1206	15	0.009546079321083312
1206	16	-0.10220359671999546
1206	17	-0.09699808356057105
1206	18	-0.06427238918424649
1206	19	-0.030421743861509754
1206	20	-0.23469353506623492
1206	21	-0.3193138994144249
1206	22	-0.0239645865646807
1206	23	-0.0884402771198225
1206	24	0.07585599412011135
1206	25	6.331321517336619E-4
1206	26	-0.07172991766150716
1206	27	0.012625426611492685
1206	28	-0.17932445240592187
1206	29	-0.10807182755177536
1206	30	-0.44058238804050376
1206	31	-0.043825345701257845
1206	32	-0.32128547656657247
1206	33	-0.33957782320344165
1206	34	-0.22249999530713893
1206	35	-0.26002829692573926
1206	36	-0.3279523805079876
1206	37	-0.4813292048411171
1206	38	-0.40947970374529064
1206	39	-0.58612138079706
1206	40	-0.45675273088096446
1206	41	-0.45227058802071696
1206	42	-0.19459821750653816
1206	43	-0.014801730060781892
1206	44	-0.24244925033371345
1206	45	-0.24444263188586035
1206	46	-0.38656452403535013
1206	47	-0.36504368611508653
1206	48	-0.2667025654793207
1206	49	-0.29614284111458744
1206	50	-0.31000315427361613
1206	51	-0.3425933119922675
1207	1	-0.1589650848058639
1207	2	-0.5596016948465383
1207	3	-0.1882369291873296
1207	4	-0.03039187811830857
1207	5	0.29463432801055944
1207	6	0.32526778163743586
1207	7	0.2628835023202072
1207	8	0.24367451878150348
1207	9	0.3263748306669356
1207	10	0.37625062814459653
1207	11	0.31219905949115656
1207	12	0.12758154958449808
1207	13	0.10176357802294689
1207	14	0.19086126333919395
1207	15	0.20735967622519524
1207	16	0.19622987280383342
1207	17	0.24755347715372267
1207	18	0.512437597012827
1207	19	0.25210717813095584
1207	20	0.32465006432024524
1207	21	0.2564073365892767
1207	22	0.45790572826441434
1207	23	0.012087256185289164
1207	24	0.19541741835210757
1207	25	0.4848179259052756
1207	26	0.5358016126167939
1207	27	0.610638812214475
1207	28	0.23480718028507397
1207	29	0.31582138982576424
1207	30	0.34912261782964293
1207	31	0.09610349306590393
1207	32	0.39045756590591196
1207	33	0.25794028789394474
1207	34	0.3864675911950073
1207	35	0.22688410424421335
1207	36	0.23675109636700853
1207	37	0.28891079343201653
1207	38	0.3906734356115251
1207	39	0.257922913292866
1207	40	0.5410539105942576
1207	41	0.26841257900191806
1207	42	0.3796665756713793
1207	43	0.5621714831435014
1207	44	0.5638486506857348
1207	45	0.4961966199977965
1207	46	0.5815034616844343
1207	47	0.5290155381627173
1207	48	0.4963901300012097
1207	49	0.5609224955461585
1207	50	0.47770096657816197
1207	51	0.23063656133498256
1208	1	-0.5023853324566083
1208	2	-0.27781760616212026
1208	3	0.22045409469677324
1208	4	0.48940611033118486
1208	5	0.17694149324157138
1208	6	0.027617649491780583
1208	7	0.19482481986131717
1208	8	0.10901320319810281
1208	9	-0.10995482379665589
1208	10	-0.19168141472932376
1208	11	0.016391625074554383
1208	12	-0.006668034401407397
1208	13	0.01906548189921864
1208	14	0.025774022736214874
1208	15	-0.07820157573252118
1208	16	0.027122590110018052
1208	17	-0.05484288639365076
1208	18	0.11805317551713301
1208	19	-0.1684194467711606
1208	20	-0.21491104080896406
1208	21	-0.1727056968876255
1208	22	0.07008331734037654
1208	23	-0.13233264886560647
1208	24	0.01841198569744762
1208	25	-0.15535007037506432
1208	26	0.11906377491123976
1208	27	0.18776660195605643
1208	28	-0.019895614350794233
1208	29	0.17582102275450495
1208	30	-0.03617006032227721
1208	31	-0.01826184072422876
1208	32	-0.26906854509643807
1208	33	0.11836388812886867
1208	34	0.007670850787803829
1208	35	-0.19436381568530692
1208	36	-0.04343500876220219
1208	37	-0.17654718914432976
1208	38	0.09301718561152228
1208	39	0.11298849669145739
1208	40	-0.08169410722093318
1208	41	0.0699848675688699
1208	42	0.09580425186558728
1208	43	0.2579263040127202
1208	44	0.1351828323615365
1208	45	-0.06686438724574373
1208	46	-0.22148388659277884
1208	47	-0.10093931207220663
1208	48	-0.15433177681163102
1208	49	0.030615868686332703
1208	50	0.06902034304644644
1208	51	-0.12386006160942031
1209	1	-0.13639604802332173
1209	2	2.668993503952656
1209	3	-1.359789359392181
1209	4	-1.4419301970576264
1209	5	-0.5276227104886999
1209	6	-0.1673395330763654
1209	7	-0.16286214211859829
1209	8	0.0863625575740059
1209	9	-0.01478467494442981
1209	10	0.0375364385705339
1209	11	-0.08285626768010701
1209	12	0.12202973281523555
1209	13	0.008299475801656797
1209	14	-0.17366890229965293
1209	15	-0.24042920306393967
1209	16	-0.11426908851264983
1209	17	-0.2500264857480232
1209	18	-0.06408343674972627
1209	19	-0.03604857159182018
1209	20	-0.015299984496195407
1209	21	-0.2093908206322439
1209	22	-0.10600729420912103
1209	23	-0.05207462339932789
1209	24	-0.090889036540716
1209	25	0.0930056057368418
1209	26	-0.23934390980899423
1209	27	-0.0011120745145305477
1209	28	-0.15096291169655984
1209	29	0.07491871823513208
1209	30	-0.1328074347842616
1209	31	0.08310674786974914
1209	32	0.0636688562665455
1209	33	0.09893463777019207
1209	34	0.17087700215078883
1209	35	0.06139187836060245
1209	36	0.20885269747883228
1209	37	0.04453311035351959
1209	38	-0.20258337930956571
1209	39	0.05481955838442332
1209	40	-0.08848773168291757
1209	41	0.12242165020875717
1209	42	-0.029520801936421037
1209	43	0.3032623423914913
1209	44	-0.11405497251651298
1209	45	-0.052587800086485004
1209	46	0.0864328547989004
1209	47	0.10911157566093266
1209	48	-0.04883052143143374
1209	49	-0.03226747062500124
1209	50	-0.03545306979430052
1209	51	-0.6656843980513116
1210	1	0.20506929111817485
1210	2	2.7729039104374777
1210	3	2.3536019401025428
1210	4	2.746729739606838
1210	5	1.1085352222824838
1210	6	0.5243904739384604
1210	7	0.3546263372992797
1210	8	0.23485995034766916
1210	9	0.019551904070553405
1210	10	-0.031293566808464846
1210	11	-0.10822849145797164
1210	12	-0.060356309887659165
1210	13	-0.10160384657160648
1210	14	-0.12831981110013402
1210	15	-0.2571916620839616
1210	16	-0.21710946891077043
1210	17	-0.3020579475941858
1210	18	-0.11371503793021986
1210	19	-0.2000844367107959
1210	20	-0.14831615901822204
1210	21	-0.06454999182390964
1210	22	-0.12164151079510788
1210	23	-0.19526807391591205
1210	24	0.06075877476519054
1210	25	-0.16526424291027553
1210	26	-0.2891097453771607
1210	27	-0.12469671964019113
1210	28	0.004270737929559232
1210	29	0.07730125833464996
1210	30	-0.003519993253199516
1210	31	-0.10822296161624223
1210	32	-0.25215194130703367
1210	33	-0.08674279362833914
1210	34	-0.16841797382654988
1210	35	-0.14271800331106022
1210	36	0.1957097556576528
1210	37	-0.08986197368491133
1210	38	-0.10094292924427606
1210	39	-0.22931951806373974
1210	40	-0.09166172543019258
1210	41	0.027786888024941447
1210	42	-0.031370253499936496
1210	43	0.1237991452266769
1210	44	-0.06529084302410837
1210	45	-0.048330789827900844
1210	46	-0.23769940889324914
1210	47	-0.3208017156604015
1210	48	-0.2757414850611326
1210	49	-0.31624969972413197
1210	50	-0.44065279997837337
1210	51	-0.39013584128748846
1211	1	-1.2903795926606882
1211	2	-3.5179483459580396
1211	3	-2.7241143576841793
1211	4	-3.7329100036143963
1211	5	-1.8818595271665899
1211	6	-1.068380437242908
1211	7	-0.7499774760570475
1211	8	-0.4431126471420299
1211	9	-0.6198559717558396
1211	10	-0.5927815422803491
1211	11	-0.46870084941524226
1211	12	-0.784043672156514
1211	13	-0.5024853259239137
1211	14	-0.6383681966515411
1211	15	-0.6397608869570064
1211	16	-0.7776393146518856
1211	17	-1.394792928910661
1211	18	-1.3534870030542976
1211	19	-1.079048698471837
1211	20	-0.7061153350266522
1211	21	-0.7119223210372851
1211	22	-0.6243841571494215
1211	23	-0.9404055655322736
1211	24	-1.0598937115814593
1211	25	-0.7224047047288096
1211	26	-0.5597574410751562
1211	27	-0.763817156547347
1211	28	-0.7377049255752794
1211	29	-0.6481107374495778
1211	30	-0.6971819650841837
1211	31	-0.5560647743976972
1211	32	-0.3687443529195704
1211	33	-0.5233984418031028
1211	34	-0.7258219213210353
1211	35	-0.8388950656853069
1211	36	-0.6783680444764855
1211	37	-0.591359051389226
1211	38	-0.7130680609871121
1211	39	-0.999979190383371
1211	40	-1.0882364116427041
1211	41	-1.5190776324311273
1211	42	-0.7621357991548194
1211	43	-0.8179824970076837
1211	44	-0.8437712492711142
1211	45	-0.7729283753409817
1211	46	-0.824901191014547
1211	47	-0.9175368886028181
1211	48	-0.9655350081041476
1211	49	-1.0994968013816973
1211	50	-1.6214399035521936
1211	51	-2.1794191602488766
1212	1	-0.7948606614039768
1212	2	-1.404914645635806
1212	3	-1.1524899842505967
1212	4	-3.5848948765109228
1212	5	-1.2921374541268484
1212	6	-0.664446495245059
1212	7	-0.642263995928154
1212	8	-0.3710854810124218
1212	9	-0.4459334422177079
1212	10	-0.3663113489398526
1212	11	-0.40527778282018545
1212	12	-0.29971902124351146
1212	13	-0.392735504942884
1212	14	-0.6553526220006276
1212	15	-0.38128545731146346
1212	16	-0.5307721467320832
1212	17	-0.3938642679725959
1212	18	-0.7867576797460245
1212	19	-0.4812483941395769
1212	20	-0.5251495276510667
1212	21	-0.5626316837297267
1212	22	-0.5601387221333098
1212	23	-0.795942846234027
1212	24	-0.2602886721972908
1212	25	-0.5422332940592796
1212	26	-0.5272766856150781
1212	27	-0.3776116875176285
1212	28	-0.20373607487710643
1212	29	-0.2685457535612841
1212	30	-0.5415976919012238
1212	31	-0.6465924328294861
1212	32	-0.6660669003595956
1212	33	-0.9802380855553423
1212	34	-0.7480034913174549
1212	35	-0.759947697264252
1212	36	-0.41814717981483085
1212	37	-0.46877580756538606
1212	38	-0.28531340649373504
1212	39	-0.3949062401506467
1212	40	-0.30648851511567443
1212	41	-0.37269605348375734
1212	42	-0.23602140602915256
1212	43	-0.47114441967148935
1212	44	-0.5325803255332033
1212	45	-0.643385768824686
1212	46	-0.6278572418559349
1212	47	-0.7245824041774682
1212	48	-0.7551541452326873
1212	49	-0.42308478920841
1212	50	-0.909968143795659
1212	51	-1.1747646668725764
1213	1	-0.8854750501985436
1213	2	-2.097852888420185
1213	3	-1.30237856659355
1213	4	-1.3235727203139795
1213	5	-0.6760827003068144
1213	6	-0.4178208585727319
1213	7	-0.31742316400964654
1213	8	-0.16155131293092495
1213	9	-0.5439013963773007
1213	10	-0.44195863247126255
1213	11	-0.41322027008673246
1213	12	-0.3517033166594743
1213	13	-0.2499617358427173
1213	14	-0.6498560175863659
1213	15	-0.6554949225067119
1213	16	-0.5373935389222382
1213	17	-0.8431745396194543
1213	18	-0.6103994454506108
1213	19	-0.7244678338679336
1213	20	-0.7345935004863833
1213	21	-0.7299385597908525
1213	22	-0.5906777713693003
1213	23	-0.8697066408010912
1213	24	-0.7244811594638421
1213	25	-0.6347099494073234
1213	26	-0.6707295718629567
1213	27	-0.4747838012697514
1213	28	-0.35747121918949887
1213	29	-0.3561094207938851
1213	30	-0.7472587699996964
1213	31	-0.5911701068532551
1213	32	-0.7105756015480509
1213	33	-0.49035586993564806
1213	34	-0.7735287459863898
1213	35	-0.7372821624595005
1213	36	-0.6394279523105908
1213	37	-0.601118761724976
1213	38	-0.35287495148524783
1213	39	-0.5065679549214508
1213	40	-0.48277777657577303
1213	41	-0.4473034388827415
1213	42	-0.08358082877957429
1213	43	-0.2910404298582421
1213	44	-0.47630910312233254
1213	45	-0.7380589436973537
1213	46	-0.8081522333669682
1213	47	-0.7186560459431774
1213	48	-0.6659245187471186
1213	49	-0.9833458248620559
1213	50	-1.0999564714696888
1213	51	-1.7838903035449007
1214	1	-0.2510979363973149
1214	2	2.437618153960802
1214	3	3.835189949722082
1214	4	3.3675813860000225
1214	5	0.9221195481945728
1214	6	-0.3199888897345389
1214	7	-0.2751261472391846
1214	8	-0.5220153579009548
1214	9	-0.8308214859441563
1214	10	-0.9927586697907884
1214	11	-0.7926822858075866
1214	12	-0.7191245374744355
1214	13	-0.8450857066401909
1214	14	-4.817583375130738
1214	15	-2.1346385560289747
1214	16	-1.6857841344019135
1214	17	-1.6902962712454226
1214	18	-2.0221679244467126
1214	19	-1.4545817750430317
1214	20	-1.4072493678154743
1214	21	-1.4420878145665839
1214	22	-0.9226063744528261
1214	23	-1.3619529263421128
1214	24	-1.1049193140133227
1214	25	-1.1611193445977719
1214	26	-0.9831161554936827
1214	27	-0.7598845639875478
1214	28	-1.0146686394773283
1214	29	-1.252086492610644
1214	30	-1.3063390769527885
1214	31	-1.430068714368474
1214	32	-1.0102420582923912
1214	33	-1.188366272753271
1214	34	-1.2399825747364162
1214	35	-1.4903773505732332
1214	36	-1.5768547710543217
1214	37	-1.1705587356013112
1214	38	-1.0366584515902133
1214	39	-1.0775077072131012
1214	40	-1.0613686146323573
1214	41	-1.0730364176805836
1214	42	-0.6980485590527081
1214	43	-0.9244484022417936
1214	44	-1.2829525617093225
1214	45	-1.1010840410779892
1214	46	-1.1934600028256028
1214	47	-1.1432606922240538
1214	48	-1.6735178758716458
1214	49	-1.3843662806267574
1214	50	-1.5253809810677978
1214	51	-1.7884287076687073
1215	1	-0.9283391753207333
1215	2	-3.2261520086547897
1215	3	-2.9297246076492662
1215	4	-2.533396767234798
1215	5	-1.3373974608151222
1215	6	-1.081701601485733
1215	7	-0.8810595276460162
1215	8	-1.121888556332685
1215	9	-1.8360568215972393
1215	10	-1.6002675278769303
1215	11	-1.0768810716507602
1215	12	-1.2411950077640697
1215	13	-0.9207828502122197
1215	14	-1.0899586568825512
1215	15	-1.213730504129387
1215	16	-1.4870025320796216
1215	17	-1.5334482444092927
1215	18	-2.5080045285395656
1215	19	-1.6261540508767283
1215	20	-1.6710793264883392
1215	21	-1.37043220592966
1215	22	-1.3688058261102611
1215	23	-1.205312701407152
1215	24	-1.1421497811647185
1215	25	-1.0552866845001887
1215	26	-0.9135936969851457
1215	27	-1.0132735373401331
1215	28	-1.0004575339500121
1215	29	-1.1556939760235991
1215	30	-1.2134855539684182
1215	31	-1.067318689453451
1215	32	-1.5185912418217526
1215	33	-0.9613236118711299
1215	34	-1.5521455592806177
1215	35	-1.7694913511203012
1215	36	-1.223298920052521
1215	37	-0.83142179202801
1215	38	-0.7764819896084134
1215	39	-0.9688357946086441
1215	40	-0.9585109144056858
1215	41	-1.377459841619789
1215	42	-0.8580920702262986
1215	43	-1.3996425803958772
1215	44	-1.384398057179034
1215	45	-1.694290615251603
1215	46	-1.5699313145008915
1215	47	-1.437448812316589
1215	48	-1.6718384972417368
1215	49	-2.0375491484202186
1215	50	-1.7216329133074169
1215	51	-2.0525364423523342
1301	1	1.1037530604005354
1301	2	3.535623082613391
1301	3	4.806710472247794
1301	4	5.157183533800573
1301	5	2.237400676915044
1301	6	1.3365940525530107
1301	7	0.9011704831266272
1301	8	0.7197274889123904
1301	9	0.849531783346201
1301	10	0.7420398862910815
1301	11	0.6371664975235305
1301	12	0.4557522462108352
1301	13	0.5113327012869746
1301	14	0.808698129879069
1301	15	0.8162340110021731
1301	16	0.6877093248038975
1301	17	0.603718975851244
1301	18	0.8595232010273364
1301	19	0.9092591246574102
1301	20	0.7488166377624665
1301	21	0.6743446857654405
1301	22	0.7499780877485378
1301	23	0.5138886521547974
1301	24	0.6896811183505136
1301	25	0.6689643428902414
1301	26	0.5407952800132776
1301	27	0.7127984897111617
1301	28	0.8126777274859407
1301	29	0.7364555890810323
1301	30	0.5730136131471113
1301	31	0.5421495113165875
1301	32	0.43589000082192797
1301	33	0.5686508779247887
1301	34	0.5647818201755612
1301	35	0.6974569751310185
1301	36	0.6851523636867753
1301	37	0.6139980914679128
1301	38	0.7050867009176471
1301	39	0.6284221701608459
1301	40	0.5363384182892688
1301	41	0.5115346124668321
1301	42	0.8890121600288552
1301	43	0.719645054012723
1301	44	0.6938563017492925
1301	45	0.5608301280603811
1301	46	0.6000562919786532
1301	47	0.6947080093563613
1301	48	0.682211590535303
1301	49	0.6286069401148993
1301	50	0.6761791440668503
1301	51	0.8433274383905811
1302	1	0.7809508625983383
1302	2	2.493825594387328
1302	3	2.520162199092379
1302	4	3.9586454647267892
1302	5	1.8823673174173976
1302	6	1.1385465643269512
1302	7	0.765721111070107
1302	8	0.6434912251761276
1302	9	0.7217845305989528
1302	10	0.6844947528530909
1302	11	0.6685636717778536
1302	12	0.6689586826315548
1302	13	0.6253927483827368
1302	14	0.8632997782307186
1302	15	0.7408317347070437
1302	16	0.6195676450550778
1302	17	0.6415427592107434
1302	18	0.7454140958468045
1302	19	0.7839157180640086
1302	20	0.7124155388613644
1302	21	0.8256888772882007
1302	22	0.9751056387689445
1302	23	0.6143105516838432
1302	24	0.7884841010820622
1302	25	0.7230754103941663
1302	26	0.8203773051310179
1302	27	1.0331477832747353
1302	28	0.9581349488360189
1302	29	0.93489554198527
1302	30	0.8888986209964003
1302	31	0.8947790246603873
1302	32	0.7742436114969706
1302	33	0.5640884760409577
1302	34	0.5270561529856082
1302	35	0.6720939453037076
1302	36	0.8731429445345
1302	37	0.6191001322842382
1302	38	0.7800965125346053
1302	39	0.6932769582299159
1302	40	0.7244271153065398
1302	41	0.9280377521842595
1302	42	1.025835158458996
1302	43	1.0922412078588764
1302	44	0.9129987664274708
1302	45	0.7433262034136021
1302	46	0.7514985996709598
1302	47	0.8396255917739452
1302	48	0.646252014397156
1302	49	0.6639778192357824
1302	50	0.9074389556838085
1302	51	1.0057587570719022
1303	1	0.5475501140300558
1303	2	3.071659357891228
1303	3	0.2638066077091352
1303	4	3.3900745187566876
1303	5	1.4216836858245259
1303	6	0.681380560194448
1303	7	0.5537250719758262
1303	8	0.5047272565487901
1303	9	0.5054012879470022
1303	10	0.42314200345545316
1303	11	0.45387891769004085
1303	12	0.40902558547497136
1303	13	0.32450780053942907
1303	14	0.25244580624304547
1303	15	0.3282044709493306
1303	16	0.4532449063104096
1303	17	0.49337655488806575
1303	18	0.7045574248665147
1303	19	0.4231631817259114
1303	20	0.4471970634525846
1303	21	0.2640374512906476
1303	22	0.5007818168524096
1303	23	0.37687918831721134
1303	24	0.6392673451639439
1303	25	0.45208984911094774
1303	26	0.537026425366669
1303	27	0.7054400323399221
1303	28	0.6099774134631346
1303	29	0.5695359503732433
1303	30	0.6016918459887179
1303	31	0.47242466301683095
1303	32	0.4194556700954948
1303	33	0.4355534213103951
1303	34	0.30089933972729455
1303	35	0.42850896814683637
1303	36	0.6240996569827573
1303	37	0.40571482695846584
1303	38	0.3861191090012426
1303	39	0.5025176118508554
1303	40	0.4322835074505065
1303	41	0.509630890665818
1303	42	0.5817092209612298
1303	43	0.8751631086646441
1303	44	0.6293476013921122
1303	45	0.5823594457080645
1303	46	0.6499941347149658
1303	47	0.6903744281685178
1303	48	0.6052058777101621
1303	49	0.5411772301046796
1303	50	0.7006652885571754
1303	51	0.7271717780132221
1304	1	0.3756686448161197
1304	2	0.9814863711106057
1304	3	1.60965864015132
1304	4	1.8997044057857302
1304	5	0.9125949023324793
1304	6	0.6342227631281503
1304	7	0.6442566380431387
1304	8	0.5604336577435589
1304	9	0.5896900625669801
1304	10	0.45299188072522156
1304	11	0.435070602347281
1304	12	0.4789143519622243
1304	13	0.5876024137173985
1304	14	0.675987090918035
1304	15	0.5766989924493018
1304	16	0.6605032719281994
1304	17	0.27789859087907587
1304	18	0.5914196527898596
1304	19	0.6368362350470207
1304	20	0.5482281637364892
1304	21	0.46813237129419605
1304	22	0.788620249158555
1304	23	0.6048122374980238
1304	24	0.618411985697449
1304	25	0.6173061796249328
1304	26	0.5266632067294168
1304	27	0.7005506928651499
1304	28	0.7003458629219352
1304	29	0.6031647727545035
1304	30	0.5101367578595415
1304	31	0.4938830456394072
1304	32	0.3925081594490152
1304	33	0.52518206994705
1304	34	0.4521310780605319
1304	35	0.5978947070419665
1304	36	0.5803576048741661
1304	37	0.45747269721930195
1304	38	0.345929117429705
1304	39	0.5378464512369092
1304	40	0.41454168823361215
1304	41	0.6087632766597793
1304	42	0.7250656155019541
1304	43	0.907145054012723
1304	44	0.8312055596342631
1304	45	0.529797544572439
1304	46	0.49889963613449595
1304	47	0.4478533015641588
1304	48	0.4622875413701877
1304	49	0.5578885959590565
1304	50	0.551903865773717
1304	51	0.8930433474814876
1305	1	-0.3709745425050315
1305	2	-1.5480273267028792
1305	3	-1.3267172632531867
1305	4	-1.6970515924533203
1305	5	-0.7288847779448702
1305	6	0.04700639545627183
1305	7	0.11474637958690437
1305	8	0.2958473436339375
1305	9	0.41732839351569595
1305	10	0.3644708502020677
1305	11	0.33508676732637355
1305	12	0.36511175272530494
1305	13	0.30553957895329376
1305	14	0.48890898540772554
1305	15	0.33802938169282726
1305	16	0.30771177493649304
1305	17	0.3292212530333032
1305	18	0.44594802519429066
1305	19	0.331045847821251
1305	20	0.5106205118544764
1305	21	0.4046607528702424
1305	22	0.4938707719408626
1305	23	0.2718623924983916
1305	24	0.42451191507598196
1305	25	0.48448737413663423
1305	26	0.47664864678371544
1305	27	0.6016273263305507
1305	28	0.7109287651891592
1305	29	0.6904831746915505
1305	30	0.6411957588867594
1305	31	0.4672979605267855
1305	32	0.4292926584951715
1305	33	0.45029866415792696
1305	34	0.35328853642138114
1305	35	0.3967788649038795
1305	36	0.62288296440164
1305	37	0.4957647811946515
1305	38	0.3914805381135409
1305	39	0.3482134765138909
1305	40	0.4341030326095705
1305	41	0.42755271462294786
1305	42	0.5895302910100568
1305	43	0.46275946079238395
1305	44	0.2628815813526586
1305	45	0.48443643498993083
1305	46	0.41989588035637837
1305	47	0.6272140626251286
1305	48	0.6928156202828006
1305	49	0.4735171499615518
1305	50	0.5019747165331268
1305	51	0.6889943068328748
1306	1	-0.19046298762237512
1306	2	-0.8683468322608086
1306	3	-0.11049593421610382
1306	4	-0.4074598543951069
1306	5	-0.13480195317323052
1306	6	0.10608418283796794
1306	7	0.10654778632238049
1306	8	0.17085784467844434
1306	9	0.24874975889417072
1306	10	0.23848134066774662
1306	11	0.20151534808920246
1306	12	0.2646184681043735
1306	13	0.1932384531790987
1306	14	0.16664297512634363
1306	15	0.1628035081148198
1306	16	0.21906553536830842
1306	17	0.2955239457189194
1306	18	0.27747455658883524
1306	19	0.25583845608157674
1306	20	0.26791290387106415
1306	21	0.3172416575842334
1306	22	0.47248971190475686
1306	23	0.019244909923905595
1306	24	0.42252122818010207
1306	25	0.20409299535353398
1306	26	0.37145089422503474
1306	27	0.434712679442562
1306	28	0.3567831395042589
1306	29	0.3212160449210444
1306	30	0.25518980860601914
1306	31	0.3192459898463227
1306	32	0.2902600738318597
1306	33	0.13813668111267674
1306	34	0.045116639145554416
1306	35	0.15570786415278093
1306	36	0.5470147069278539
1306	37	0.4418986233074804
1306	38	0.3729402050795301
1306	39	0.30512901326817143
1306	40	0.4463869211136853
1306	41	0.43861319254959596
1306	42	0.6688273339781574
1306	43	0.773254344683501
1306	44	0.3487767028318558
1306	45	0.37428405627777295
1306	46	0.25781389193459603
1306	47	0.4684027995314963
1306	48	0.4857294221089532
1306	49	0.2409919770132376
1306	50	0.3432306601243127
1306	51	0.5526325656072331
1307	1	-1.0628980241170396
1307	2	-3.0819108419512027
1307	3	-2.709934602012275
1307	4	-3.0387475218677693
1307	5	-1.5594693145370364
1307	6	-0.7815709490497298
1307	7	-0.25940690227779584
1307	8	-0.3115458843112435
1307	9	-0.0364068853149746
1307	10	0.028411961299099175
1307	11	-0.0256246660623205
